Key_PID_RKEY,Record_Type,Profile_id,Profile_name,averageValue,blankCount,blankPercent,columnId,columnKey,columnName,columnType,containLeadTrailSpaces,containLineFeeds,distinctCount,distinctPercent,documentedDataType,duplicateCount,duplicatePercent,isConflictingInfDocumentDataType,isLeafNode,isPatternOutlier,isValueFreqOutlier,maximumLength,maximumValue,minimumLength,minimumValue,nulCount,nulPercent,order,profileKey,runKey,standardDeviation,topPatternPercent,totalPatterns,totalRows,totalSum,xpath,zeroCount,zeroPercent
310ff883-dcdd-4679-9602-f42ecad5570e1,Previous Run,310ff883-dcdd-4679-9602-f42ecad5570e,Profile_PRODUCT,,0,0.0,a4325da8-03c1-4dcc-92ab-3b41e7a5c131,10002,PRICES_SHIPPING,DATASOURCEFIELD,False,False,37,1.23,varchar(48),1617.0,53.88,False,,False,True,48,Value,4,Expedited,1347,44.89,6,104,1,,44.89,7,3001,,,0,0.0
310ff883-dcdd-4679-9602-f42ecad5570e1,Previous Run,310ff883-dcdd-4679-9602-f42ecad5570e,Profile_PRODUCT,,0,0.0,26d8821a-df94-4cca-90e5-c133e327eaf2,10003,MANUFACTURER,DATASOURCEFIELD,False,False,99,3.3,varchar(53),1179.0,39.29,False,,True,True,53,niles,3,Acer,1723,57.41,11,104,1,,57.41,7,3001,,,0,0.0
310ff883-dcdd-4679-9602-f42ecad5570e1,Previous Run,310ff883-dcdd-4679-9602-f42ecad5570e,Profile_PRODUCT,,0,0.0,537ccfff-cb4c-40b0-944e-1c7455e7fd9b,10004,PRODUCT_NAME,DATASOURCEFIELD,False,False,392,13.06,varchar(195),2609.0,86.94,False,,False,True,195,sub6 100W 6 Active Subwoofer (Matte Gray),11,"12 MacBook (Mid 2017, Gold)",0,0.0,12,104,1,,100.0,1,3001,,,0,0.0
310ff883-dcdd-4679-9602-f42ecad5570e1,Previous Run,310ff883-dcdd-4679-9602-f42ecad5570e,Profile_PRODUCT,,0,0.0,fc7868f4-1840-4d75-acaa-0fabd96365e9,10005,PRICES_CURRENCY,DATASOURCEFIELD,False,False,1,0.03,varchar(3),3000.0,99.97,False,,False,False,3,USD,3,USD,0,0.0,5,104,1,,100.0,1,3001,,,0,0.0
310ff883-dcdd-4679-9602-f42ecad5570e1,Previous Run,310ff883-dcdd-4679-9602-f42ecad5570e,Profile_PRODUCT,,0,0.0,2539bf50-cb6d-4b2d-948f-ee976be4af03,10006,PRICES_AVAILABILITY,DATASOURCEFIELD,False,False,12,0.4,varchar(15),2989.0,99.6,False,,False,False,15,yes,2,FALSE,0,0.0,3,104,1,,42.12,4,3001,,,0,0.0
310ff883-dcdd-4679-9602-f42ecad5570e1,Previous Run,310ff883-dcdd-4679-9602-f42ecad5570e,Profile_PRODUCT,1501,0,0.0,f7c7512b-c483-4145-a624-06419751a473,10007,PRODUCT_ID,DATASOURCEFIELD,False,False,3001,100.0,decimal(38),0.0,0.0,True,,False,False,4,3001,1,1,0,0.0,0,104,1,866.314030822542,66.71,3,3001,4504501,,0,0.0
310ff883-dcdd-4679-9602-f42ecad5570e1,Previous Run,310ff883-dcdd-4679-9602-f42ecad5570e,Profile_PRODUCT,400.043338887038,0,0.0,96e8023e-a261-4c38-966e-70410c7669d3,10008,PRICES_AMOUNTMIN,DATASOURCEFIELD,False,False,1297,43.22,double(15),1704.0,56.78,False,,True,True,7,4999.99,1,1,0,0.0,2,104,1,603.158125176027,47.22,5,3001,1200530.06,,0,0.0
310ff883-dcdd-4679-9602-f42ecad5570e1,Previous Run,310ff883-dcdd-4679-9602-f42ecad5570e,Profile_PRODUCT,,0,0.0,0acf4c11-ba02-4bfa-8443-5a2c6b04c800,10009,PRIMARYCATEGORIES,DATASOURCEFIELD,False,False,2,0.07,varchar(15),2999.0,99.93,False,,False,False,15,Electronics,11, Siri Eyes Free,0,0.0,13,104,1,,99.8,2,3001,,,0,0.0
310ff883-dcdd-4679-9602-f42ecad5570e1,Previous Run,310ff883-dcdd-4679-9602-f42ecad5570e,Profile_PRODUCT,,0,0.0,4377b53f-bba7-4693-a535-9c596f2a6a8d,10010,WEIGHT,DATASOURCEFIELD,False,False,312,10.4,varchar(70),2689.0,89.6,False,,False,True,70,Electronics,4,0.017 pounds,0,0.0,14,104,1,,26.46,7,3001,,,0,0.0
310ff883-dcdd-4679-9602-f42ecad5570e1,Previous Run,310ff883-dcdd-4679-9602-f42ecad5570e,Profile_PRODUCT,,0,0.0,741e6fab-5468-4503-9824-bb65fe628c40,10011,DATE_UPDATED,DATASOURCEFIELD,False,False,191,6.36,varchar(15),2810.0,93.64,True,,False,True,15,7/3/2018 20:40,13,1/15/2018 2:20,0,0.0,9,104,1,,64.05,4,3001,,,0,0.0
310ff883-dcdd-4679-9602-f42ecad5570e1,Previous Run,310ff883-dcdd-4679-9602-f42ecad5570e,Profile_PRODUCT,,0,0.0,3665855e-d27a-44b2-bc44-0f0856b1ddca,10012,BRAND,DATASOURCEFIELD,False,False,163,5.43,varchar(27),2828.0,94.24,False,,True,True,27,kate spade new york,2,AOC,10,0.33,7,104,1,,25.26,9,3001,,,0,0.0
310ff883-dcdd-4679-9602-f42ecad5570e1,Previous Run,310ff883-dcdd-4679-9602-f42ecad5570e,Profile_PRODUCT,417.838163945352,0,0.0,2934a67e-133e-4365-a2f5-246314a71f7b,10013,PRICES_AMOUNTMAX,DATASOURCEFIELD,False,False,1246,41.52,double(15),1755.0,58.48,False,,True,True,7,4999.99,1,1,0,0.0,1,104,1,647.546348478819,47.62,5,3001,1253932.33,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e828,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,424a3430-fd90-4194-b1fa-12375c89e390,10015,FIELD_1,DATASOURCEFIELD,False,False,32,32.32,varchar(11),0.0,0.0,False,,False,True,11,894-82-2571,8,147-82-0390,67,67.68,5,154,8,,67.68,3,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e828,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,d4dd95ce-00b1-485d-a2d9-06cc1c29577a,10016,SUPPLIER_FIRST_NAME,DATASOURCEFIELD,False,False,97,97.98,varchar(10),2.0,2.02,False,,False,True,10,Zolly,3,Aila,0,0.0,1,154,8,,25.25,6,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e828,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,3439d420-8d60-48e5-a4bb-b45c746cd25e,10017,SUPPLIER_COUNTRY_CODE,DATASOURCEFIELD,False,False,9,9.09,varchar(14),90.0,90.91,False,,True,True,14,USA,2,AMERICA,0,0.0,11,154,8,,68.69,5,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e828,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,1acb3989-7783-4d27-a5ed-71e8d9fb602a,10018,SUPPLIER_ZIP,DATASOURCEFIELD,False,False,70,70.71,varchar(10),13.0,13.13,False,,True,True,10,WF9,3,13762,16,16.16,12,154,8,,42.42,5,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e828,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,c2430aab-ea94-478a-bde1-7cb4dd877901,10019,SUPPLIER_LAST_NAME,DATASOURCEFIELD,False,False,99,100.0,varchar(17),0.0,0.0,False,,False,False,17,Zimmerman,4,Adao,0,0.0,2,154,8,,27.27,8,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e828,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,73e7d39b-751c-4242-b60f-0fbe839b5fc5,10020,SUPPLIER_DNB,DATASOURCEFIELD,False,False,99,100.0,varchar(15),0.0,0.0,False,,False,False,15,99-535-5770,8,03-349-5863,0,0.0,6,154,8,,93.94,2,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e828,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,8d2b3edb-663f-4b7f-9bf8-a4f3524a10e5,10021,SUPPLIER_CITY,DATASOURCEFIELD,False,False,68,68.69,varchar(50),26.0,26.26,False,,False,False,19,Yeovil,4,Aberdeen,5,5.05,8,154,8,,22.22,10,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e828,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,2f0d0d14-0b5c-49b8-b2aa-a1bc5bbd7b1d,10022,SUPPLIER_COUNTRY,DATASOURCEFIELD,False,False,2,2.02,varchar(50),97.0,97.98,False,,False,False,14,United States,13,United Kingdom,0,0.0,10,154,8,,50.51,2,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e828,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,5ffb46c1-0eb1-44b5-bee2-3866e1bb345a,10023,SUPPLIER_WEB_ADDRESS,DATASOURCEFIELD,False,False,54,54.55,varchar(200),0.0,0.0,False,,False,True,74,https://whitehouse.gov/aliquam/non/mauris/morbi/non.json,27,http://4shared.com/non/sodales/sed.html,45,45.45,13,154,8,,54.55,2,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e828,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,7e6962ad-9e78-4943-8d3c-e1374f7f70c9,10024,SUPPLIER_STATE,DATASOURCEFIELD,False,False,19,19.19,varchar(50),76.0,76.77,False,,True,False,14,Texas,2,Arizona,4,4.04,9,154,8,,46.46,5,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e828,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,f355857e-8520-4a58-956b-2f75cea7e86d,10025,SUPPLIER_PHONE,DATASOURCEFIELD,False,False,83,83.84,varchar(16),0.0,0.0,False,,False,True,16,993-399-3545,10,(1) 406 772 0450,16,16.16,4,154,8,,76.77,3,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e828,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,50,0,0.0,98dd2a58-90ff-4035-b3d8-45803ca71674,10026,SUPPLIER_ID,DATASOURCEFIELD,False,False,99,100.0,decimal(38),0.0,0.0,True,,False,False,2,99,1,1,0,0.0,0,154,8,28.5773803324704,90.91,2,99,4950,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e828,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,21ce7ccf-8970-457a-8cbb-15d0ea6e309c,10027,SUPPLIER_ADDRESS,DATASOURCEFIELD,False,False,97,97.98,varchar(100),0.0,0.0,False,,False,True,31,The Old Travellers Rest,7,0 Pearson Road,2,2.02,7,154,8,,92.93,3,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e828,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,297c3fc8-37f3-4f55-a290-67c81e3ea6fa,10028,SUPPLIER_EMAIL,DATASOURCEFIELD,False,False,82,82.83,varchar(50),0.0,0.0,False,,False,True,35,zpadmoren@bloomberg.com,7,acopings@plala.or.jp,17,17.17,3,154,8,,82.83,2,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e827,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,424a3430-fd90-4194-b1fa-12375c89e390,10015,FIELD_1,DATASOURCEFIELD,False,False,32,32.32,varchar(11),0.0,0.0,False,,False,True,11,894-82-2571,8,147-82-0390,67,67.68,5,154,7,,67.68,3,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e827,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,d4dd95ce-00b1-485d-a2d9-06cc1c29577a,10016,SUPPLIER_FIRST_NAME,DATASOURCEFIELD,False,False,97,97.98,varchar(10),2.0,2.02,False,,False,True,10,Zolly,3,Aila,0,0.0,1,154,7,,25.25,6,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e827,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,3439d420-8d60-48e5-a4bb-b45c746cd25e,10017,SUPPLIER_COUNTRY_CODE,DATASOURCEFIELD,False,False,9,9.09,varchar(14),90.0,90.91,False,,True,True,14,USA,2,AMERICA,0,0.0,11,154,7,,68.69,5,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e827,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,1acb3989-7783-4d27-a5ed-71e8d9fb602a,10018,SUPPLIER_ZIP,DATASOURCEFIELD,False,False,70,70.71,varchar(10),13.0,13.13,False,,True,True,10,WF9,3,13762,16,16.16,12,154,7,,42.42,5,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e827,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,c2430aab-ea94-478a-bde1-7cb4dd877901,10019,SUPPLIER_LAST_NAME,DATASOURCEFIELD,False,False,99,100.0,varchar(17),0.0,0.0,False,,False,False,17,Zimmerman,4,Adao,0,0.0,2,154,7,,27.27,8,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e827,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,73e7d39b-751c-4242-b60f-0fbe839b5fc5,10020,SUPPLIER_DNB,DATASOURCEFIELD,False,False,99,100.0,varchar(15),0.0,0.0,False,,False,False,15,99-535-5770,8,03-349-5863,0,0.0,6,154,7,,93.94,2,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e827,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,8d2b3edb-663f-4b7f-9bf8-a4f3524a10e5,10021,SUPPLIER_CITY,DATASOURCEFIELD,False,False,68,68.69,varchar(50),26.0,26.26,False,,False,False,19,Yeovil,4,Aberdeen,5,5.05,8,154,7,,22.22,10,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e827,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,2f0d0d14-0b5c-49b8-b2aa-a1bc5bbd7b1d,10022,SUPPLIER_COUNTRY,DATASOURCEFIELD,False,False,2,2.02,varchar(50),97.0,97.98,False,,False,False,14,United States,13,United Kingdom,0,0.0,10,154,7,,50.51,2,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e827,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,5ffb46c1-0eb1-44b5-bee2-3866e1bb345a,10023,SUPPLIER_WEB_ADDRESS,DATASOURCEFIELD,False,False,54,54.55,varchar(200),0.0,0.0,False,,False,True,74,https://whitehouse.gov/aliquam/non/mauris/morbi/non.json,27,http://4shared.com/non/sodales/sed.html,45,45.45,13,154,7,,54.55,2,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e827,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,7e6962ad-9e78-4943-8d3c-e1374f7f70c9,10024,SUPPLIER_STATE,DATASOURCEFIELD,False,False,19,19.19,varchar(50),76.0,76.77,False,,True,False,14,Texas,2,Arizona,4,4.04,9,154,7,,46.46,5,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e827,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,f355857e-8520-4a58-956b-2f75cea7e86d,10025,SUPPLIER_PHONE,DATASOURCEFIELD,False,False,83,83.84,varchar(16),0.0,0.0,False,,False,True,16,993-399-3545,10,(1) 406 772 0450,16,16.16,4,154,7,,76.77,3,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e827,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,50,0,0.0,98dd2a58-90ff-4035-b3d8-45803ca71674,10026,SUPPLIER_ID,DATASOURCEFIELD,False,False,99,100.0,decimal(38),0.0,0.0,True,,False,False,2,99,1,1,0,0.0,0,154,7,28.5773803324704,90.91,2,99,4950,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e827,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,21ce7ccf-8970-457a-8cbb-15d0ea6e309c,10027,SUPPLIER_ADDRESS,DATASOURCEFIELD,False,False,97,97.98,varchar(100),0.0,0.0,False,,False,True,31,The Old Travellers Rest,7,0 Pearson Road,2,2.02,7,154,7,,92.93,3,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e827,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,297c3fc8-37f3-4f55-a290-67c81e3ea6fa,10028,SUPPLIER_EMAIL,DATASOURCEFIELD,False,False,82,82.83,varchar(50),0.0,0.0,False,,False,True,35,zpadmoren@bloomberg.com,7,acopings@plala.or.jp,17,17.17,3,154,7,,82.83,2,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e826,Previous Run - 1,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,424a3430-fd90-4194-b1fa-12375c89e390,10015,FIELD_1,DATASOURCEFIELD,False,False,32,32.32,varchar(11),0.0,0.0,False,,False,True,11,894-82-2571,8,147-82-0390,67,67.68,5,154,6,,67.68,3,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e826,Previous Run - 1,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,d4dd95ce-00b1-485d-a2d9-06cc1c29577a,10016,SUPPLIER_FIRST_NAME,DATASOURCEFIELD,False,False,97,97.98,varchar(10),2.0,2.02,False,,False,True,10,Zolly,3,Aila,0,0.0,1,154,6,,25.25,6,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e826,Previous Run - 1,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,3439d420-8d60-48e5-a4bb-b45c746cd25e,10017,SUPPLIER_COUNTRY_CODE,DATASOURCEFIELD,False,False,9,9.09,varchar(14),90.0,90.91,False,,True,True,14,USA,2,AMERICA,0,0.0,11,154,6,,68.69,5,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e826,Previous Run - 1,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,1acb3989-7783-4d27-a5ed-71e8d9fb602a,10018,SUPPLIER_ZIP,DATASOURCEFIELD,False,False,70,70.71,varchar(10),13.0,13.13,False,,True,True,10,WF9,3,13762,16,16.16,12,154,6,,42.42,5,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e826,Previous Run - 1,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,c2430aab-ea94-478a-bde1-7cb4dd877901,10019,SUPPLIER_LAST_NAME,DATASOURCEFIELD,False,False,99,100.0,varchar(17),0.0,0.0,False,,False,False,17,Zimmerman,4,Adao,0,0.0,2,154,6,,27.27,8,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e826,Previous Run - 1,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,73e7d39b-751c-4242-b60f-0fbe839b5fc5,10020,SUPPLIER_DNB,DATASOURCEFIELD,False,False,99,100.0,varchar(15),0.0,0.0,False,,False,False,15,99-535-5770,8,03-349-5863,0,0.0,6,154,6,,93.94,2,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e826,Previous Run - 1,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,8d2b3edb-663f-4b7f-9bf8-a4f3524a10e5,10021,SUPPLIER_CITY,DATASOURCEFIELD,False,False,68,68.69,varchar(50),26.0,26.26,False,,False,False,19,Yeovil,4,Aberdeen,5,5.05,8,154,6,,22.22,10,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e826,Previous Run - 1,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,2f0d0d14-0b5c-49b8-b2aa-a1bc5bbd7b1d,10022,SUPPLIER_COUNTRY,DATASOURCEFIELD,False,False,2,2.02,varchar(50),97.0,97.98,False,,False,False,14,United States,13,United Kingdom,0,0.0,10,154,6,,50.51,2,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e826,Previous Run - 1,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,5ffb46c1-0eb1-44b5-bee2-3866e1bb345a,10023,SUPPLIER_WEB_ADDRESS,DATASOURCEFIELD,False,False,54,54.55,varchar(200),0.0,0.0,False,,False,True,74,https://whitehouse.gov/aliquam/non/mauris/morbi/non.json,27,http://4shared.com/non/sodales/sed.html,45,45.45,13,154,6,,54.55,2,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e826,Previous Run - 1,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,7e6962ad-9e78-4943-8d3c-e1374f7f70c9,10024,SUPPLIER_STATE,DATASOURCEFIELD,False,False,19,19.19,varchar(50),76.0,76.77,False,,True,False,14,Texas,2,Arizona,4,4.04,9,154,6,,46.46,5,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e826,Previous Run - 1,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,f355857e-8520-4a58-956b-2f75cea7e86d,10025,SUPPLIER_PHONE,DATASOURCEFIELD,False,False,83,83.84,varchar(16),0.0,0.0,False,,False,True,16,993-399-3545,10,(1) 406 772 0450,16,16.16,4,154,6,,76.77,3,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e826,Previous Run - 1,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,50,0,0.0,98dd2a58-90ff-4035-b3d8-45803ca71674,10026,SUPPLIER_ID,DATASOURCEFIELD,False,False,99,100.0,decimal(38),0.0,0.0,True,,False,False,2,99,1,1,0,0.0,0,154,6,28.5773803324704,90.91,2,99,4950,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e826,Previous Run - 1,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,21ce7ccf-8970-457a-8cbb-15d0ea6e309c,10027,SUPPLIER_ADDRESS,DATASOURCEFIELD,False,False,97,97.98,varchar(100),0.0,0.0,False,,False,True,31,The Old Travellers Rest,7,0 Pearson Road,2,2.02,7,154,6,,92.93,3,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e826,Previous Run - 1,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,297c3fc8-37f3-4f55-a290-67c81e3ea6fa,10028,SUPPLIER_EMAIL,DATASOURCEFIELD,False,False,82,82.83,varchar(50),0.0,0.0,False,,False,True,35,zpadmoren@bloomberg.com,7,acopings@plala.or.jp,17,17.17,3,154,6,,82.83,2,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e825,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,424a3430-fd90-4194-b1fa-12375c89e390,10015,FIELD_1,DATASOURCEFIELD,False,False,32,32.32,varchar(11),0.0,0.0,False,,False,True,11,894-82-2571,8,147-82-0390,67,67.68,5,154,5,,67.68,3,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e825,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,d4dd95ce-00b1-485d-a2d9-06cc1c29577a,10016,SUPPLIER_FIRST_NAME,DATASOURCEFIELD,False,False,97,97.98,varchar(10),2.0,2.02,False,,False,True,10,Zolly,3,Aila,0,0.0,1,154,5,,25.25,6,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e825,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,3439d420-8d60-48e5-a4bb-b45c746cd25e,10017,SUPPLIER_COUNTRY_CODE,DATASOURCEFIELD,False,False,9,9.09,varchar(14),90.0,90.91,False,,True,True,14,USA,2,AMERICA,0,0.0,11,154,5,,68.69,5,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e825,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,1acb3989-7783-4d27-a5ed-71e8d9fb602a,10018,SUPPLIER_ZIP,DATASOURCEFIELD,False,False,70,70.71,varchar(10),13.0,13.13,False,,True,True,10,WF9,3,13762,16,16.16,12,154,5,,42.42,5,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e825,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,c2430aab-ea94-478a-bde1-7cb4dd877901,10019,SUPPLIER_LAST_NAME,DATASOURCEFIELD,False,False,99,100.0,varchar(17),0.0,0.0,False,,False,False,17,Zimmerman,4,Adao,0,0.0,2,154,5,,27.27,8,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e825,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,73e7d39b-751c-4242-b60f-0fbe839b5fc5,10020,SUPPLIER_DNB,DATASOURCEFIELD,False,False,99,100.0,varchar(15),0.0,0.0,False,,False,False,15,99-535-5770,8,03-349-5863,0,0.0,6,154,5,,93.94,2,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e825,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,8d2b3edb-663f-4b7f-9bf8-a4f3524a10e5,10021,SUPPLIER_CITY,DATASOURCEFIELD,False,False,68,68.69,varchar(50),26.0,26.26,False,,False,False,19,Yeovil,4,Aberdeen,5,5.05,8,154,5,,22.22,10,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e825,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,2f0d0d14-0b5c-49b8-b2aa-a1bc5bbd7b1d,10022,SUPPLIER_COUNTRY,DATASOURCEFIELD,False,False,2,2.02,varchar(50),97.0,97.98,False,,False,False,14,United States,13,United Kingdom,0,0.0,10,154,5,,50.51,2,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e825,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,5ffb46c1-0eb1-44b5-bee2-3866e1bb345a,10023,SUPPLIER_WEB_ADDRESS,DATASOURCEFIELD,False,False,54,54.55,varchar(200),0.0,0.0,False,,False,True,74,https://whitehouse.gov/aliquam/non/mauris/morbi/non.json,27,http://4shared.com/non/sodales/sed.html,45,45.45,13,154,5,,54.55,2,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e825,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,7e6962ad-9e78-4943-8d3c-e1374f7f70c9,10024,SUPPLIER_STATE,DATASOURCEFIELD,False,False,19,19.19,varchar(50),76.0,76.77,False,,True,False,14,Texas,2,Arizona,4,4.04,9,154,5,,46.46,5,99,,,0,0.0
